date,district,state,latitude,longitude,temp_mean,temp_min,temp_max,rainfall,humidity
2025-07-25,Ludhiana,Punjab,30.901,75.8573,32.65,27.63,39.5,1.4,77.8
2025-07-25,Agra,Uttar Pradesh,27.1767,78.0081,31.35,26.08,38.93,9.93,87.2
2025-07-26,Nashik,Maharashtra,19.9975,73.7898,28.86,22.87,34.15,6.84,90.9
2025-07-26,Pune,Maharashtra,18.5204,73.8567,30.32,23.16,35.12,28.15,90.3
2025-07-26,Hubballi,Karnataka,15.3647,75.124,28.88,24.0,35.87,6.08,79.8
2025-07-26,Kolar,Karnataka,13.1367,78.1292,29.79,25.61,34.14,12.28,81.5
2025-07-26,Ludhiana,Punjab,30.901,75.8573,31.5,24.11,37.62,49.98,82.6
2025-07-26,Agra,Uttar Pradesh,27.1767,78.0081,31.18,26.11,39.06,0.64,78.5
2025-07-27,Nashik,Maharashtra,19.9975,73.7898,29.58,23.69,33.62,0.0,79.8
2025-07-27,Pune,Maharashtra,18.5204,73.8567,29.21,24.28,33.61,8.85,89.6
2025-07-27,Hubballi,Karnataka,15.3647,75.124,28.56,24.25,35.14,83.08,85.8
2025-07-27,Kolar,Karnataka,13.1367,78.1292,26.8,20.02,34.95,10.7,87.5
2025-07-27,Ludhiana,Punjab,30.901,75.8573,30.35,25.38,38.21,0.0,84.0
2025-07-27,Agra,Uttar Pradesh,27.1767,78.0081,32.69,27.1,39.92,46.25,76.7
2025-07-28,Nashik,Maharashtra,19.9975,73.7898,32.19,26.86,37.96,10.93,87.8
2025-07-28,Pune,Maharashtra,18.5204,73.8567,29.94,25.01,34.02,0.0,88.6
2025-07-28,Hubballi,Karnataka,15.3647,75.124,31.35,24.63,35.66,1.61,90.6
2025-07-28,Kolar,Karnataka,13.1367,78.1292,28.01,23.2,35.51,0.0,86.1
2025-07-28,Ludhiana,Punjab,30.901,75.8573,31.04,23.7,39.23,12.53,86.4
2025-07-28,Agra,Uttar Pradesh,27.1767,78.0081,32.25,26.4,38.0,0.0,81.8
2025-07-29,Nashik,Maharashtra,19.9975,73.7898,30.66,24.94,35.25,8.98,81.4
2025-07-29,Pune,Maharashtra,18.5204,73.8567,30.25,24.91,35.47,11.07,86.9
2025-07-29,Hubballi,Karnataka,15.3647,75.124,29.43,22.73,35.46,25.38,89.5
2025-07-29,Kolar,Karnataka,13.1367,78.1292,29.43,22.48,34.92,0.0,83.8
2025-07-29,Ludhiana,Punjab,30.901,75.8573,30.47,25.36,35.7,24.09,75.8
2025-07-29,Agra,Uttar Pradesh,27.1767,78.0081,33.11,27.04,37.13,51.76,72.4
2025-07-30,Nashik,Maharashtra,19.9975,73.7898,31.05,26.03,37.69,0.38,82.5
2025-07-30,Pune,Maharashtra,18.5204,73.8567,29.2,25.0,34.88,52.92,90.4
2025-07-30,Hubballi,Karnataka,15.3647,75.124,31.78,25.05,36.16,41.08,85.8
2025-07-30,Kolar,Karnataka,13.1367,78.1292,26.2,20.49,33.51,3.44,83.8
2025-07-30,Ludhiana,Punjab,30.901,75.8573,30.98,25.97,35.66,43.38,85.6
2025-07-30,Agra,Uttar Pradesh,27.1767,78.0081,30.34,23.56,35.65,1.38,82.9
2025-07-31,Nashik,Maharashtra,19.9975,73.7898,31.44,25.53,36.72,0.65,82.0
2025-07-31,Pune,Maharashtra,18.5204,73.8567,29.15,21.73,34.96,0.0,90.2
2025-07-31,Hubballi,Karnataka,15.3647,75.124,30.04,25.04,34.58,0.0,88.3
2025-07-31,Kolar,Karnataka,13.1367,78.1292,28.39,24.04,36.09,6.4,98.0
2025-07-31,Ludhiana,Punjab,30.901,75.8573,30.49,25.03,35.88,3.27,88.3
2025-07-31,Agra,Uttar Pradesh,27.1767,78.0081,31.57,25.62,36.65,29.89,77.7
2025-08-01,Nashik,Maharashtra,19.9975,73.7898,29.84,22.98,35.24,9.06,71.5
2025-08-01,Pune,Maharashtra,18.5204,73.8567,31.43,25.98,36.71,0.0,86.9
2025-08-01,Hubballi,Karnataka,15.3647,75.124,29.19,23.12,34.73,4.42,68.9
2025-08-01,Kolar,Karnataka,13.1367,78.1292,27.88,22.77,35.67,49.74,79.4
2025-08-01,Ludhiana,Punjab,30.901,75.8573,30.65,26.46,35.44,9.27,79.5
2025-08-01,Agra,Uttar Pradesh,27.1767,78.0081,32.53,27.98,39.72,8.59,65.7
2025-08-02,Nashik,Maharashtra,19.9975,73.7898,32.18,25.19,37.87,29.5,74.2
2025-08-02,Pune,Maharashtra,18.5204,73.8567,29.0,23.84,35.08,2.33,74.7
2025-08-02,Hubballi,Karnataka,15.3647,75.124,29.02,24.22,36.94,5.1,80.0
2025-08-02,Kolar,Karnataka,13.1367,78.1292,26.39,18.9,32.29,0.0,76.0
2025-08-02,Ludhiana,Punjab,30.901,75.8573,30.07,25.88,36.98,0.0,70.1
2025-08-02,Agra,Uttar Pradesh,27.1767,78.0081,31.56,26.64,35.97,6.88,64.7
2025-08-03,Nashik,Maharashtra,19.9975,73.7898,31.53,26.92,36.59,1.75,75.0
2025-08-03,Pune,Maharashtra,18.5204,73.8567,30.2,24.34,38.34,0.0,83.5
2025-08-03,Hubballi,Karnataka,15.3647,75.124,30.15,23.56,36.8,0.0,75.3
2025-08-03,Kolar,Karnataka,13.1367,78.1292,27.64,23.08,35.16,16.01,85.6
2025-08-03,Ludhiana,Punjab,30.901,75.8573,32.39,27.49,40.26,0.0,76.9
2025-08-03,Agra,Uttar Pradesh,27.1767,78.0081,30.55,26.24,35.58,0.0,67.8
2025-08-04,Nashik,Maharashtra,19.9975,73.7898,32.76,27.24,40.04,0.0,76.7
2025-08-04,Pune,Maharashtra,18.5204,73.8567,31.0,26.58,36.68,25.04,82.2
2025-08-04,Hubballi,Karnataka,15.3647,75.124,29.35,23.48,35.38,13.52,74.1
2025-08-04,Kolar,Karnataka,13.1367,78.1292,28.62,24.14,36.5,7.32,82.3
2025-08-04,Ludhiana,Punjab,30.901,75.8573,29.77,22.34,34.56,2.16,72.0
2025-08-04,Agra,Uttar Pradesh,27.1767,78.0081,32.39,28.26,38.65,8.75,67.9
2025-08-05,Nashik,Maharashtra,19.9975,73.7898,32.67,26.44,40.38,0.0,73.5
2025-08-05,Pune,Maharashtra,18.5204,73.8567,29.88,23.7,34.54,7.09,78.8
2025-08-05,Hubballi,Karnataka,15.3647,75.124,30.08,23.33,35.36,16.8,84.3
2025-08-05,Kolar,Karnataka,13.1367,78.1292,28.21,20.9,33.03,5.63,72.8
2025-08-05,Ludhiana,Punjab,30.901,75.8573,29.04,24.81,33.55,0.0,70.9
2025-08-05,Agra,Uttar Pradesh,27.1767,78.0081,32.54,26.99,38.92,31.5,74.6
2025-08-06,Nashik,Maharashtra,19.9975,73.7898,30.23,25.46,34.35,0.0,75.8
2025-08-06,Pune,Maharashtra,18.5204,73.8567,27.55,23.18,34.86,0.0,79.2
2025-08-06,Hubballi,Karnataka,15.3647,75.124,28.79,22.76,35.19,18.16,70.4
2025-08-06,Kolar,Karnataka,13.1367,78.1292,28.84,23.52,33.15,0.35,81.6
2025-08-06,Ludhiana,Punjab,30.901,75.8573,29.32,21.85,35.6,13.36,73.0
2025-08-06,Agra,Uttar Pradesh,27.1767,78.0081,31.96,24.61,39.33,1.15,64.2
2025-08-07,Nashik,Maharashtra,19.9975,73.7898,29.97,23.62,35.24,18.14,84.5
2025-08-07,Pune,Maharashtra,18.5204,73.8567,29.19,22.36,36.37,25.47,84.0
2025-08-07,Hubballi,Karnataka,15.3647,75.124,27.3,21.38,34.67,0.0,80.7
2025-08-07,Kolar,Karnataka,13.1367,78.1292,25.8,21.7,32.29,2.42,78.0
2025-08-07,Ludhiana,Punjab,30.901,75.8573,29.27,23.6,36.11,9.62,77.8
2025-08-07,Agra,Uttar Pradesh,27.1767,78.0081,30.65,25.13,35.28,15.77,69.6
2025-08-08,Nashik,Maharashtra,19.9975,73.7898,29.71,22.6,37.0,18.4,71.0
2025-08-08,Pune,Maharashtra,18.5204,73.8567,28.45,23.1,35.93,40.47,85.7
2025-08-08,Hubballi,Karnataka,15.3647,75.124,29.96,23.18,36.22,0.0,73.5
2025-08-08,Kolar,Karnataka,13.1367,78.1292,24.44,17.89,28.66,17.27,82.4
2025-08-08,Ludhiana,Punjab,30.901,75.8573,28.0,20.57,34.64,39.03,67.9
2025-08-08,Agra,Uttar Pradesh,27.1767,78.0081,30.69,25.38,37.29,0.0,64.4
2025-08-09,Nashik,Maharashtra,19.9975,73.7898,29.27,25.02,37.72,0.0,81.8
2025-08-09,Pune,Maharashtra,18.5204,73.8567,29.71,24.74,34.64,26.49,85.8
2025-08-09,Hubballi,Karnataka,15.3647,75.124,29.57,23.4,33.71,1.42,74.1
2025-08-09,Kolar,Karnataka,13.1367,78.1292,30.19,25.54,36.3,0.0,81.8
2025-08-09,Ludhiana,Punjab,30.901,75.8573,29.43,25.42,34.18,0.0,75.4
2025-08-09,Agra,Uttar Pradesh,27.1767,78.0081,31.71,26.9,37.94,6.8,68.7
2025-08-10,Nashik,Maharashtra,19.9975,73.7898,28.28,20.86,36.28,10.89,83.1
2025-08-10,Pune,Maharashtra,18.5204,73.8567,30.42,23.73,37.95,19.0,86.9
2025-08-10,Hubballi,Karnataka,15.3647,75.124,29.73,22.86,36.59,5.4,80.9
2025-08-10,Kolar,Karnataka,13.1367,78.1292,28.05,23.62,34.4,0.0,82.6
2025-08-10,Ludhiana,Punjab,30.901,75.8573,27.91,20.6,34.2,32.87,76.2
2025-08-10,Agra,Uttar Pradesh,27.1767,78.0081,30.12,25.16,37.12,0.0,66.4
2025-08-11,Nashik,Maharashtra,19.9975,73.7898,29.69,25.46,34.18,75.18,84.6
2025-08-11,Pune,Maharashtra,18.5204,73.8567,29.99,24.65,37.46,30.76,91.3
2025-08-11,Hubballi,Karnataka,15.3647,75.124,31.71,27.57,37.15,0.0,77.8
2025-08-11,Kolar,Karnataka,13.1367,78.1292,27.74,22.27,31.9,0.0,79.9
2025-08-11,Ludhiana,Punjab,30.901,75.8573,28.94,22.58,35.07,0.0,74.2
2025-08-11,Agra,Uttar Pradesh,27.1767,78.0081,31.17,25.95,38.42,10.89,64.5
2025-08-12,Nashik,Maharashtra,19.9975,73.7898,29.13,24.88,36.25,6.73,77.3
2025-08-12,Pune,Maharashtra,18.5204,73.8567,27.45,21.49,35.6,14.94,93.2
2025-08-12,Hubballi,Karnataka,15.3647,75.124,27.49,21.66,35.09,0.0,74.2
2025-08-12,Kolar,Karnataka,13.1367,78.1292,27.22,20.13,33.76,46.14,82.4
2025-08-12,Ludhiana,Punjab,30.901,75.8573,30.21,24.12,35.75,15.5,71.8
2025-08-12,Agra,Uttar Pradesh,27.1767,78.0081,30.25,26.03,34.55,53.69,66.6
2025-08-13,Nashik,Maharashtra,19.9975,73.7898,30.14,23.64,34.38,40.2,72.8
2025-08-13,Pune,Maharashtra,18.5204,73.8567,26.8,20.57,32.26,0.0,85.2
2025-08-13,Hubballi,Karnataka,15.3647,75.124,28.53,22.62,35.45,0.0,77.3
2025-08-13,Kolar,Karnataka,13.1367,78.1292,26.68,20.57,35.13,24.56,88.2
2025-08-13,Ludhiana,Punjab,30.901,75.8573,28.57,21.15,35.97,0.0,75.3
2025-08-13,Agra,Uttar Pradesh,27.1767,78.0081,31.14,24.25,38.71,0.0,74.3
2025-08-14,Nashik,Maharashtra,19.9975,73.7898,29.98,24.25,36.07,21.43,74.6
2025-08-14,Pune,Maharashtra,18.5204,73.8567,29.54,25.01,33.64,45.51,88.8
2025-08-14,Hubballi,Karnataka,15.3647,75.124,29.05,23.81,33.38,0.0,81.4
2025-08-14,Kolar,Karnataka,13.1367,78.1292,27.33,22.96,34.73,9.11,84.0
2025-08-14,Ludhiana,Punjab,30.901,75.8573,28.44,23.45,33.17,8.85,66.7
2025-08-14,Agra,Uttar Pradesh,27.1767,78.0081,29.95,23.02,34.91,0.42,67.0
2025-08-15,Nashik,Maharashtra,19.9975,73.7898,29.55,25.48,34.19,37.46,81.3
2025-08-15,Pune,Maharashtra,18.5204,73.8567,29.37,22.68,37.32,0.0,82.1
2025-08-15,Hubballi,Karnataka,15.3647,75.124,28.45,20.98,32.8,2.66,84.6
2025-08-15,Kolar,Karnataka,13.1367,78.1292,27.85,21.83,32.35,0.0,75.0
2025-08-15,Ludhiana,Punjab,30.901,75.8573,29.76,24.04,37.41,24.87,77.9
2025-08-15,Agra,Uttar Pradesh,27.1767,78.0081,33.4,26.47,41.67,0.0,67.7
2025-08-16,Nashik,Maharashtra,19.9975,73.7898,28.14,22.73,34.24,23.75,81.3
2025-08-16,Pune,Maharashtra,18.5204,73.8567,29.35,24.5,36.44,1.71,84.0
2025-08-16,Hubballi,Karnataka,15.3647,75.124,29.67,25.21,37.44,6.89,72.6
2025-08-16,Kolar,Karnataka,13.1367,78.1292,25.34,19.16,33.31,7.26,85.5
2025-08-16,Ludhiana,Punjab,30.901,75.8573,29.3,24.21,37.52,28.26,79.1
2025-08-16,Agra,Uttar Pradesh,27.1767,78.0081,28.73,22.56,36.09,0.0,69.0
2025-08-17,Nashik,Maharashtra,19.9975,73.7898,29.91,23.8,38.16,0.0,86.2
2025-08-17,Pune,Maharashtra,18.5204,73.8567,27.32,20.55,34.81,1.73,80.1
2025-08-17,Hubballi,Karnataka,15.3647,75.124,28.49,22.66,36.4,0.0,76.0
2025-08-17,Kolar,Karnataka,13.1367,78.1292,25.95,20.45,31.69,0.0,78.7
2025-08-17,Ludhiana,Punjab,30.901,75.8573,29.28,23.79,35.03,1.13,69.2
2025-08-17,Agra,Uttar Pradesh,27.1767,78.0081,29.5,25.3,37.04,0.0,70.0
2025-08-18,Nashik,Maharashtra,19.9975,73.7898,27.67,23.54,32.76,21.44,81.1
2025-08-18,Pune,Maharashtra,18.5204,73.8567,28.33,21.3,32.71,0.0,85.2
2025-08-18,Hubballi,Karnataka,15.3647,75.124,27.77,21.64,32.41,50.66,84.3
2025-08-18,Kolar,Karnataka,13.1367,78.1292,26.49,20.18,34.2,1.97,77.1
2025-08-18,Ludhiana,Punjab,30.901,75.8573,28.95,22.13,36.4,0.11,64.4
2025-08-18,Agra,Uttar Pradesh,27.1767,78.0081,28.32,21.16,36.35,18.29,70.5
2025-08-19,Nashik,Maharashtra,19.9975,73.7898,29.06,24.94,34.25,14.8,77.6
2025-08-19,Pune,Maharashtra,18.5204,73.8567,30.77,24.85,36.8,5.47,80.2
2025-08-19,Hubballi,Karnataka,15.3647,75.124,29.56,22.16,34.84,4.58,73.2
2025-08-19,Kolar,Karnataka,13.1367,78.1292,26.83,21.22,32.9,58.66,83.5
2025-08-19,Ludhiana,Punjab,30.901,75.8573,26.76,20.14,33.13,10.32,71.0
2025-08-19,Agra,Uttar Pradesh,27.1767,78.0081,29.73,25.21,35.94,6.18,70.6
2025-08-20,Nashik,Maharashtra,19.9975,73.7898,30.57,26.06,37.21,18.63,80.0
2025-08-20,Pune,Maharashtra,18.5204,73.8567,27.43,22.58,32.63,1.62,82.5
2025-08-20,Hubballi,Karnataka,15.3647,75.124,28.88,23.49,33.42,14.57,87.0
2025-08-20,Kolar,Karnataka,13.1367,78.1292,24.86,18.17,30.21,69.25,80.3
2025-08-20,Ludhiana,Punjab,30.901,75.8573,29.19,23.58,36.83,74.61,72.0
2025-08-20,Agra,Uttar Pradesh,27.1767,78.0081,30.87,24.19,38.13,0.0,69.4
2025-08-21,Nashik,Maharashtra,19.9975,73.7898,30.08,25.17,36.93,3.12,82.1
2025-08-21,Pune,Maharashtra,18.5204,73.8567,26.2,21.48,34.26,6.01,81.1
2025-08-21,Hubballi,Karnataka,15.3647,75.124,28.7,22.82,35.25,17.74,79.1
2025-08-21,Kolar,Karnataka,13.1367,78.1292,28.22,23.87,32.34,0.99,77.0
2025-08-21,Ludhiana,Punjab,30.901,75.8573,28.98,23.94,34.16,0.0,62.8
2025-08-21,Agra,Uttar Pradesh,27.1767,78.0081,27.81,22.67,36.14,21.62,66.2
2025-08-22,Nashik,Maharashtra,19.9975,73.7898,27.64,23.11,33.81,23.0,83.1
2025-08-22,Pune,Maharashtra,18.5204,73.8567,28.73,22.42,33.71,0.0,80.8
2025-08-22,Hubballi,Karnataka,15.3647,75.124,28.0,21.9,32.15,29.92,79.9
2025-08-22,Kolar,Karnataka,13.1367,78.1292,26.57,19.44,33.62,13.06,80.8
2025-08-22,Ludhiana,Punjab,30.901,75.8573,27.15,19.91,34.7,0.0,60.2
2025-08-22,Agra,Uttar Pradesh,27.1767,78.0081,27.95,20.76,36.2,26.38,70.2
2025-08-23,Nashik,Maharashtra,19.9975,73.7898,28.2,21.92,36.35,0.0,83.9
2025-08-23,Pune,Maharashtra,18.5204,73.8567,27.42,20.72,34.58,0.0,78.8
2025-08-23,Hubballi,Karnataka,15.3647,75.124,30.07,25.63,36.66,10.2,76.6
2025-08-23,Kolar,Karnataka,13.1367,78.1292,26.33,19.66,33.98,0.0,81.8
2025-08-23,Ludhiana,Punjab,30.901,75.8573,28.26,22.79,35.23,0.0,72.5
2025-08-23,Agra,Uttar Pradesh,27.1767,78.0081,28.33,21.5,34.83,25.44,79.3
2025-08-24,Nashik,Maharashtra,19.9975,73.7898,30.7,24.5,36.04,10.19,82.6
2025-08-24,Pune,Maharashtra,18.5204,73.8567,28.79,22.53,32.91,8.97,74.4
2025-08-24,Hubballi,Karnataka,15.3647,75.124,28.29,21.74,32.29,0.0,68.7
2025-08-24,Kolar,Karnataka,13.1367,78.1292,27.52,20.54,34.26,52.71,77.2
2025-08-24,Ludhiana,Punjab,30.901,75.8573,25.79,18.34,30.0,18.26,74.6
2025-08-24,Agra,Uttar Pradesh,27.1767,78.0081,29.43,23.46,35.34,0.53,75.2
2025-08-25,Nashik,Maharashtra,19.9975,73.7898,28.25,23.55,35.33,6.13,82.7
2025-08-25,Pune,Maharashtra,18.5204,73.8567,29.61,22.58,37.46,1.29,81.4
2025-08-25,Hubballi,Karnataka,15.3647,75.124,26.97,20.36,32.39,83.84,78.5
2025-08-25,Kolar,Karnataka,13.1367,78.1292,25.28,18.49,32.13,0.0,76.3
2025-08-25,Ludhiana,Punjab,30.901,75.8573,26.87,21.3,33.43,67.11,72.5
2025-08-25,Agra,Uttar Pradesh,27.1767,78.0081,29.56,22.23,37.91,24.07,61.8
2025-08-26,Nashik,Maharashtra,19.9975,73.7898,30.39,26.31,37.64,65.24,83.7
2025-08-26,Pune,Maharashtra,18.5204,73.8567,27.59,22.5,31.71,16.63,78.3
2025-08-26,Hubballi,Karnataka,15.3647,75.124,28.52,24.34,33.08,0.0,72.9
2025-08-26,Kolar,Karnataka,13.1367,78.1292,25.74,19.47,33.47,0.0,86.4
2025-08-26,Ludhiana,Punjab,30.901,75.8573,27.31,22.98,35.44,44.68,75.0
2025-08-26,Agra,Uttar Pradesh,27.1767,78.0081,27.22,22.16,31.61,0.0,72.9
2025-08-27,Nashik,Maharashtra,19.9975,73.7898,29.7,22.68,35.45,3.6,81.6
2025-08-27,Pune,Maharashtra,18.5204,73.8567,29.54,23.48,36.25,13.22,85.2
2025-08-27,Hubballi,Karnataka,15.3647,75.124,27.55,23.15,35.06,0.0,73.0
2025-08-27,Kolar,Karnataka,13.1367,78.1292,24.39,17.86,30.93,68.95,79.2
2025-08-27,Ludhiana,Punjab,30.901,75.8573,26.32,20.07,30.8,0.0,70.5
2025-08-27,Agra,Uttar Pradesh,27.1767,78.0081,29.03,23.59,36.59,8.96,75.0
2025-08-28,Nashik,Maharashtra,19.9975,73.7898,27.29,20.26,34.62,25.52,77.8
2025-08-28,Pune,Maharashtra,18.5204,73.8567,28.41,21.84,34.03,20.61,87.9
2025-08-28,Hubballi,Karnataka,15.3647,75.124,29.99,24.73,34.25,0.0,74.5
2025-08-28,Kolar,Karnataka,13.1367,78.1292,25.53,20.64,32.79,17.94,79.5
2025-08-28,Ludhiana,Punjab,30.901,75.8573,26.09,19.87,30.91,13.54,72.8
2025-08-28,Agra,Uttar Pradesh,27.1767,78.0081,27.01,20.84,32.19,42.63,69.0
2025-08-29,Nashik,Maharashtra,19.9975,73.7898,26.89,22.71,35.01,0.0,73.8
2025-08-29,Pune,Maharashtra,18.5204,73.8567,28.89,22.14,37.3,2.98,80.8
2025-08-29,Hubballi,Karnataka,15.3647,75.124,27.76,23.0,34.5,0.0,81.5
2025-08-29,Kolar,Karnataka,13.1367,78.1292,25.1,18.96,30.36,8.9,84.8
2025-08-29,Ludhiana,Punjab,30.901,75.8573,26.31,20.81,30.98,70.29,74.1
2025-08-29,Agra,Uttar Pradesh,27.1767,78.0081,29.82,24.45,35.4,0.0,70.8
2025-08-30,Nashik,Maharashtra,19.9975,73.7898,29.36,23.25,36.03,9.38,81.8
2025-08-30,Pune,Maharashtra,18.5204,73.8567,25.89,21.25,30.19,3.26,86.0
2025-08-30,Hubballi,Karnataka,15.3647,75.124,26.87,22.63,32.12,0.0,77.4
2025-08-30,Kolar,Karnataka,13.1367,78.1292,25.72,18.98,30.83,1.26,78.5
2025-08-30,Ludhiana,Punjab,30.901,75.8573,25.79,20.8,30.2,6.13,69.0
2025-08-30,Agra,Uttar Pradesh,27.1767,78.0081,29.65,25.3,38.05,0.42,65.9
2025-08-31,Nashik,Maharashtra,19.9975,73.7898,27.69,20.46,32.65,8.21,80.4
2025-08-31,Pune,Maharashtra,18.5204,73.8567,28.8,22.76,33.22,2.42,84.3
2025-08-31,Hubballi,Karnataka,15.3647,75.124,28.06,23.36,36.3,5.6,80.3
2025-08-31,Kolar,Karnataka,13.1367,78.1292,27.61,20.16,34.13,0.87,74.3
2025-08-31,Ludhiana,Punjab,30.901,75.8573,26.37,21.5,31.66,4.58,71.1
2025-08-31,Agra,Uttar Pradesh,27.1767,78.0081,29.09,24.71,33.34,11.85,72.4
2025-09-01,Nashik,Maharashtra,19.9975,73.7898,27.61,22.08,34.44,37.04,69.4
2025-09-01,Pune,Maharashtra,18.5204,73.8567,25.59,21.4,33.75,0.0,72.8
2025-09-01,Hubballi,Karnataka,15.3647,75.124,28.77,24.02,36.4,0.0,53.3
2025-09-01,Kolar,Karnataka,13.1367,78.1292,26.05,20.79,33.64,0.0,63.8
2025-09-01,Ludhiana,Punjab,30.901,75.8573,27.84,21.31,36.13,0.0,61.0
2025-09-01,Agra,Uttar Pradesh,27.1767,78.0081,28.61,21.22,32.94,0.0,56.5
2025-09-02,Nashik,Maharashtra,19.9975,73.7898,25.77,18.73,33.04,0.0,62.0
2025-09-02,Pune,Maharashtra,18.5204,73.8567,26.37,20.59,32.83,0.0,60.0
2025-09-02,Hubballi,Karnataka,15.3647,75.124,30.34,24.73,35.5,0.0,63.3
2025-09-02,Kolar,Karnataka,13.1367,78.1292,26.72,21.64,31.49,10.06,68.9
2025-09-02,Ludhiana,Punjab,30.901,75.8573,25.84,21.21,32.6,0.0,55.1
2025-09-02,Agra,Uttar Pradesh,27.1767,78.0081,27.31,22.38,32.12,6.32,53.4
2025-09-03,Nashik,Maharashtra,19.9975,73.7898,28.21,22.19,35.82,69.3,71.8
2025-09-03,Pune,Maharashtra,18.5204,73.8567,25.1,20.11,30.65,0.0,62.7
2025-09-03,Hubballi,Karnataka,15.3647,75.124,29.18,25.13,36.54,35.52,63.9
2025-09-03,Kolar,Karnataka,13.1367,78.1292,25.47,20.17,30.59,0.0,63.6
2025-09-03,Ludhiana,Punjab,30.901,75.8573,26.27,20.24,32.79,29.71,51.4
2025-09-03,Agra,Uttar Pradesh,27.1767,78.0081,29.97,24.53,35.76,4.51,53.5
2025-09-04,Nashik,Maharashtra,19.9975,73.7898,27.23,21.17,34.84,0.0,63.5
2025-09-04,Pune,Maharashtra,18.5204,73.8567,27.11,19.91,35.59,0.0,64.2
2025-09-04,Hubballi,Karnataka,15.3647,75.124,29.03,24.65,36.04,0.0,57.1
2025-09-04,Kolar,Karnataka,13.1367,78.1292,26.77,22.6,33.76,3.22,57.5
2025-09-04,Ludhiana,Punjab,30.901,75.8573,26.11,20.41,31.77,0.0,60.6
2025-09-04,Agra,Uttar Pradesh,27.1767,78.0081,27.21,22.83,32.93,5.3,51.0
2025-09-05,Nashik,Maharashtra,19.9975,73.7898,26.58,20.9,33.85,16.78,58.5
2025-09-05,Pune,Maharashtra,18.5204,73.8567,26.83,19.78,34.13,0.0,66.9
2025-09-05,Hubballi,Karnataka,15.3647,75.124,29.37,23.52,36.01,0.0,54.0
2025-09-05,Kolar,Karnataka,13.1367,78.1292,25.4,20.19,31.15,0.0,67.1
2025-09-05,Ludhiana,Punjab,30.901,75.8573,27.23,20.84,33.44,13.04,51.1
2025-09-05,Agra,Uttar Pradesh,27.1767,78.0081,27.05,22.18,32.14,0.0,50.8
2025-09-06,Nashik,Maharashtra,19.9975,73.7898,28.15,23.86,34.88,9.83,62.3
2025-09-06,Pune,Maharashtra,18.5204,73.8567,25.68,21.39,32.83,0.0,64.3
2025-09-06,Hubballi,Karnataka,15.3647,75.124,27.99,21.75,35.74,0.0,61.0
2025-09-06,Kolar,Karnataka,13.1367,78.1292,25.58,19.05,33.47,0.0,59.0
2025-09-06,Ludhiana,Punjab,30.901,75.8573,25.32,20.77,32.51,0.0,55.9
2025-09-06,Agra,Uttar Pradesh,27.1767,78.0081,28.6,23.77,34.38,3.28,62.5
2025-09-07,Nashik,Maharashtra,19.9975,73.7898,25.67,18.82,31.6,0.0,64.6
2025-09-07,Pune,Maharashtra,18.5204,73.8567,26.69,22.55,32.31,0.0,66.1
2025-09-07,Hubballi,Karnataka,15.3647,75.124,28.87,21.75,35.5,6.04,57.3
2025-09-07,Kolar,Karnataka,13.1367,78.1292,26.1,20.29,31.17,0.0,61.9
2025-09-07,Ludhiana,Punjab,30.901,75.8573,24.64,20.31,31.16,0.0,48.0
2025-09-07,Agra,Uttar Pradesh,27.1767,78.0081,28.81,21.66,34.04,0.0,49.2
2025-09-08,Nashik,Maharashtra,19.9975,73.7898,26.47,21.93,31.14,0.0,64.8
2025-09-08,Pune,Maharashtra,18.5204,73.8567,27.3,20.84,33.22,2.49,65.3
2025-09-08,Hubballi,Karnataka,15.3647,75.124,28.57,21.66,33.4,14.45,55.5
2025-09-08,Kolar,Karnataka,13.1367,78.1292,22.03,15.76,26.51,0.0,66.2
2025-09-08,Ludhiana,Punjab,30.901,75.8573,23.47,19.24,29.04,0.0,52.5
2025-09-08,Agra,Uttar Pradesh,27.1767,78.0081,26.58,19.75,32.77,0.0,55.1
2025-09-09,Nashik,Maharashtra,19.9975,73.7898,26.44,20.18,34.74,0.0,70.5
2025-09-09,Pune,Maharashtra,18.5204,73.8567,25.81,21.1,32.04,0.0,66.1
2025-09-09,Hubballi,Karnataka,15.3647,75.124,28.51,22.86,35.24,0.0,58.7
2025-09-09,Kolar,Karnataka,13.1367,78.1292,23.8,18.9,31.59,0.0,62.6
2025-09-09,Ludhiana,Punjab,30.901,75.8573,24.18,17.29,30.37,0.0,62.3
2025-09-09,Agra,Uttar Pradesh,27.1767,78.0081,27.13,21.92,32.73,0.0,50.1
2025-09-10,Nashik,Maharashtra,19.9975,73.7898,26.27,21.0,32.7,0.0,68.7
2025-09-10,Pune,Maharashtra,18.5204,73.8567,27.23,22.34,33.48,2.62,67.6
2025-09-10,Hubballi,Karnataka,15.3647,75.124,26.24,20.69,31.12,0.55,56.9
2025-09-10,Kolar,Karnataka,13.1367,78.1292,24.06,18.91,31.5,0.0,62.1
2025-09-10,Ludhiana,Punjab,30.901,75.8573,22.33,15.65,29.67,0.0,56.4
2025-09-10,Agra,Uttar Pradesh,27.1767,78.0081,25.0,17.58,31.69,9.64,50.2
2025-09-11,Nashik,Maharashtra,19.9975,73.7898,26.38,20.1,34.7,1.26,54.0
2025-09-11,Pune,Maharashtra,18.5204,73.8567,25.73,20.25,33.4,21.62,64.1
