date,district,state,latitude,longitude,temp_mean,temp_min,temp_max,rainfall,humidity
2024-02-29,Ludhiana,Punjab,30.901,75.8573,17.42,11.99,24.45,0.0,42.53
2024-03-01,Ludhiana,Punjab,30.901,75.8573,17.55,10.9,23.06,0.0,44.18
2024-03-02,Ludhiana,Punjab,30.901,75.8573,18.74,13.41,26.41,0.0,51.1
2024-03-03,Ludhiana,Punjab,30.901,75.8573,18.81,12.03,24.3,0.0,47.53
2024-03-04,Ludhiana,Punjab,30.901,75.8573,18.85,12.44,25.21,0.0,44.67
2024-03-05,Ludhiana,Punjab,30.901,75.8573,16.19,11.84,21.4,0.0,58.84
2024-03-06,Ludhiana,Punjab,30.901,75.8573,19.02,12.54,24.15,0.0,41.17
2024-03-07,Ludhiana,Punjab,30.901,75.8573,20.19,14.31,24.32,0.0,38.9
2024-03-08,Ludhiana,Punjab,30.901,75.8573,18.78,14.77,23.91,0.0,44.96
2024-03-09,Ludhiana,Punjab,30.901,75.8573,18.61,13.23,26.47,0.0,49.74
2024-03-10,Ludhiana,Punjab,30.901,75.8573,18.37,13.06,25.26,0.0,41.86
2024-03-11,Ludhiana,Punjab,30.901,75.8573,18.92,12.25,24.59,0.0,35.56
2024-03-12,Ludhiana,Punjab,30.901,75.8573,20.27,14.82,26.17,0.0,38.18
2024-03-13,Ludhiana,Punjab,30.901,75.8573,18.45,12.93,25.51,0.0,50.13
2024-03-14,Ludhiana,Punjab,30.901,75.8573,20.84,14.99,25.14,0.0,47.21
2024-03-15,Ludhiana,Punjab,30.901,75.8573,20.54,15.51,24.92,0.0,36.4
2024-03-16,Ludhiana,Punjab,30.901,75.8573,18.94,13.98,23.34,0.0,61.17
2024-03-17,Ludhiana,Punjab,30.901,75.8573,18.7,13.88,25.9,0.0,39.59
2024-03-18,Ludhiana,Punjab,30.901,75.8573,20.04,15.42,24.57,0.0,39.68
2024-03-19,Ludhiana,Punjab,30.901,75.8573,19.7,14.79,25.58,0.0,38.62
2024-03-20,Ludhiana,Punjab,30.901,75.8573,20.16,13.23,27.5,0.0,39.79
2024-03-21,Ludhiana,Punjab,30.901,75.8573,19.18,14.34,26.14,0.0,40.0
2024-03-22,Ludhiana,Punjab,30.901,75.8573,20.63,13.7,27.2,0.0,37.84
2024-03-23,Ludhiana,Punjab,30.901,75.8573,22.53,17.58,28.53,0.0,59.28
2024-03-24,Ludhiana,Punjab,30.901,75.8573,21.87,15.84,26.75,0.0,53.59
2024-03-25,Ludhiana,Punjab,30.901,75.8573,19.35,13.62,24.08,0.0,46.65
2024-03-26,Ludhiana,Punjab,30.901,75.8573,22.71,16.54,27.03,0.0,48.74
2024-03-27,Ludhiana,Punjab,30.901,75.8573,22.23,15.47,26.57,0.0,42.75
2024-03-28,Ludhiana,Punjab,30.901,75.8573,21.57,15.14,27.6,0.0,41.48
2024-03-29,Ludhiana,Punjab,30.901,75.8573,21.23,15.29,25.93,0.0,43.48
2024-03-30,Ludhiana,Punjab,30.901,75.8573,21.0,16.21,27.84,0.0,43.24
2024-03-31,Ludhiana,Punjab,30.901,75.8573,22.85,16.58,27.99,0.0,42.38
2024-04-01,Ludhiana,Punjab,30.901,75.8573,22.9,16.22,28.14,0.0,36.89
2024-04-02,Ludhiana,Punjab,30.901,75.8573,21.22,16.52,28.35,0.0,50.08
2024-04-03,Ludhiana,Punjab,30.901,75.8573,22.4,16.22,29.37,0.0,51.24
2024-04-04,Ludhiana,Punjab,30.901,75.8573,23.61,18.66,31.27,0.0,48.05
2024-04-05,Ludhiana,Punjab,30.901,75.8573,22.86,18.15,28.06,0.0,47.2
2024-04-06,Ludhiana,Punjab,30.901,75.8573,23.73,17.92,31.64,0.0,54.05
2024-04-07,Ludhiana,Punjab,30.901,75.8573,23.29,17.38,29.49,0.0,41.55
2024-04-08,Ludhiana,Punjab,30.901,75.8573,22.64,18.25,28.2,0.0,37.68
2024-04-09,Ludhiana,Punjab,30.901,75.8573,22.78,18.62,29.78,0.0,44.47
2024-04-10,Ludhiana,Punjab,30.901,75.8573,23.89,18.43,29.13,0.0,51.26
2024-04-11,Ludhiana,Punjab,30.901,75.8573,23.64,18.0,29.89,0.0,28.79
2024-04-12,Ludhiana,Punjab,30.901,75.8573,23.99,17.93,28.72,0.0,49.01
2024-04-13,Ludhiana,Punjab,30.901,75.8573,24.11,19.4,29.68,0.0,39.15
2024-04-14,Ludhiana,Punjab,30.901,75.8573,23.1,16.97,27.99,0.0,35.19
2024-04-15,Ludhiana,Punjab,30.901,75.8573,24.03,18.44,29.66,0.0,38.43
2024-04-16,Ludhiana,Punjab,30.901,75.8573,23.22,16.65,29.06,0.0,40.45
2024-04-17,Ludhiana,Punjab,30.901,75.8573,23.59,17.1,29.66,0.0,37.9
2024-04-18,Ludhiana,Punjab,30.901,75.8573,26.43,20.55,31.79,0.0,37.82
2024-04-19,Ludhiana,Punjab,30.901,75.8573,24.35,17.73,28.76,0.0,49.35
2024-04-20,Ludhiana,Punjab,30.901,75.8573,27.72,21.21,33.99,0.0,30.2
2024-04-21,Ludhiana,Punjab,30.901,75.8573,25.75,21.18,30.05,0.0,50.26
2024-04-22,Ludhiana,Punjab,30.901,75.8573,24.94,19.02,31.81,0.0,37.22
2024-04-23,Ludhiana,Punjab,30.901,75.8573,22.36,17.72,27.62,0.0,31.95
2024-04-24,Ludhiana,Punjab,30.901,75.8573,26.12,21.99,33.74,0.0,42.59
2024-04-25,Ludhiana,Punjab,30.901,75.8573,24.4,18.63,28.93,0.0,37.41
2024-04-26,Ludhiana,Punjab,30.901,75.8573,24.82,19.2,31.59,0.0,43.57
2024-04-27,Ludhiana,Punjab,30.901,75.8573,25.56,21.23,30.69,0.0,58.96
2024-04-28,Ludhiana,Punjab,30.901,75.8573,26.35,20.44,30.59,0.0,43.36
2024-04-29,Ludhiana,Punjab,30.901,75.8573,24.86,20.55,29.39,0.0,41.05
2024-04-30,Ludhiana,Punjab,30.901,75.8573,25.15,20.16,30.07,0.0,44.4
2024-05-01,Ludhiana,Punjab,30.901,75.8573,25.83,21.7,33.8,0.0,38.55
2024-05-02,Ludhiana,Punjab,30.901,75.8573,25.48,20.94,30.63,0.0,56.39
2024-05-03,Ludhiana,Punjab,30.901,75.8573,27.47,20.97,34.48,0.0,40.97
2024-05-04,Ludhiana,Punjab,30.901,75.8573,28.17,22.24,33.42,0.0,47.98
2024-05-05,Ludhiana,Punjab,30.901,75.8573,28.72,22.92,32.93,0.0,48.4
2024-05-06,Ludhiana,Punjab,30.901,75.8573,28.62,21.9,35.53,0.0,49.24
2024-05-07,Ludhiana,Punjab,30.901,75.8573,26.84,20.96,33.0,0.0,34.2
2024-05-08,Ludhiana,Punjab,30.901,75.8573,27.84,22.83,35.76,0.0,51.01
2024-05-09,Ludhiana,Punjab,30.901,75.8573,27.59,21.54,32.69,0.0,50.07
2024-05-10,Ludhiana,Punjab,30.901,75.8573,26.64,22.49,32.04,0.0,45.03
2024-05-11,Ludhiana,Punjab,30.901,75.8573,29.82,25.06,35.72,0.0,39.93
2024-05-12,Ludhiana,Punjab,30.901,75.8573,28.16,21.64,32.48,0.0,40.41
2024-05-13,Ludhiana,Punjab,30.901,75.8573,29.11,24.48,34.76,0.0,40.67
2024-05-14,Ludhiana,Punjab,30.901,75.8573,30.24,23.87,36.18,0.0,42.67
2024-05-15,Ludhiana,Punjab,30.901,75.8573,29.29,24.49,36.63,0.0,49.52
2024-05-16,Ludhiana,Punjab,30.901,75.8573,30.12,24.95,37.14,0.0,41.87
2024-05-17,Ludhiana,Punjab,30.901,75.8573,31.7,24.88,38.92,0.0,35.2
2024-05-18,Ludhiana,Punjab,30.901,75.8573,28.74,24.41,34.35,0.0,41.08
2024-05-19,Ludhiana,Punjab,30.901,75.8573,28.57,23.8,34.94,0.0,49.32
2024-05-20,Ludhiana,Punjab,30.901,75.8573,26.98,21.37,31.78,0.0,34.91
2024-05-21,Ludhiana,Punjab,30.901,75.8573,29.0,22.51,35.07,0.0,54.34
2024-05-22,Ludhiana,Punjab,30.901,75.8573,29.74,22.96,35.61,0.0,33.78
2024-05-23,Ludhiana,Punjab,30.901,75.8573,30.5,26.31,37.72,0.0,41.25
2024-05-24,Ludhiana,Punjab,30.901,75.8573,29.3,25.28,36.07,0.0,44.95
2024-05-25,Ludhiana,Punjab,30.901,75.8573,30.17,25.52,34.78,0.0,41.43
2024-05-26,Ludhiana,Punjab,30.901,75.8573,30.82,25.7,35.76,0.0,41.35
2024-05-27,Ludhiana,Punjab,30.901,75.8573,29.63,25.52,35.51,0.0,47.75
2024-05-28,Ludhiana,Punjab,30.901,75.8573,30.61,24.74,36.32,0.0,42.4
2024-05-29,Ludhiana,Punjab,30.901,75.8573,29.26,24.83,34.04,3.21,74.9
2024-05-30,Ludhiana,Punjab,30.901,75.8573,29.87,25.84,35.26,5.71,74.44
2024-05-31,Ludhiana,Punjab,30.901,75.8573,29.77,24.15,33.84,0.0,73.78
2024-06-01,Ludhiana,Punjab,30.901,75.8573,29.14,23.73,37.13,29.87,77.35
2024-06-02,Ludhiana,Punjab,30.901,75.8573,30.81,24.45,36.12,0.0,75.43
2024-06-03,Ludhiana,Punjab,30.901,75.8573,28.88,22.94,35.48,0.0,73.92
2024-06-04,Ludhiana,Punjab,30.901,75.8573,30.4,25.3,34.91,2.05,65.92
2024-06-05,Ludhiana,Punjab,30.901,75.8573,32.26,27.38,40.11,31.01,80.7
2024-06-06,Ludhiana,Punjab,30.901,75.8573,30.86,25.38,35.39,0.0,74.79
2024-06-07,Ludhiana,Punjab,30.901,75.8573,28.31,23.48,35.48,3.84,74.0
2024-06-08,Ludhiana,Punjab,30.901,75.8573,30.31,25.71,36.93,6.2,76.3
2024-06-09,Ludhiana,Punjab,30.901,75.8573,30.38,24.93,35.04,0.0,76.6
2024-06-10,Ludhiana,Punjab,30.901,75.8573,31.38,24.49,36.97,0.0,82.18
2024-06-11,Ludhiana,Punjab,30.901,75.8573,29.56,23.51,34.44,8.07,77.04
2024-06-12,Ludhiana,Punjab,30.901,75.8573,31.29,25.96,36.78,7.83,76.78
2024-06-13,Ludhiana,Punjab,30.901,75.8573,34.26,28.17,41.65,0.0,76.56
2024-06-14,Ludhiana,Punjab,30.901,75.8573,32.2,26.72,37.3,0.0,70.54
2024-06-15,Ludhiana,Punjab,30.901,75.8573,31.71,24.77,35.8,3.05,76.23
2024-06-16,Ludhiana,Punjab,30.901,75.8573,30.86,25.8,35.1,0.0,82.86
2024-06-17,Ludhiana,Punjab,30.901,75.8573,32.05,25.56,38.79,0.0,78.83
2024-06-18,Ludhiana,Punjab,30.901,75.8573,30.71,24.74,35.86,22.96,81.45
2024-06-19,Ludhiana,Punjab,30.901,75.8573,33.33,28.09,39.13,0.0,76.61
2024-06-20,Ludhiana,Punjab,30.901,75.8573,33.29,28.97,40.64,0.0,78.73
2024-06-21,Ludhiana,Punjab,30.901,75.8573,32.31,26.4,39.71,2.08,65.78
2024-06-22,Ludhiana,Punjab,30.901,75.8573,31.74,25.75,37.34,0.0,73.53
2024-06-23,Ludhiana,Punjab,30.901,75.8573,33.12,29.08,39.28,14.55,77.52
2024-06-24,Ludhiana,Punjab,30.901,75.8573,32.15,25.19,36.92,20.09,65.85
2024-06-25,Ludhiana,Punjab,30.901,75.8573,31.48,26.12,38.25,0.0,74.81
2024-06-26,Ludhiana,Punjab,30.901,75.8573,31.24,26.75,35.49,0.0,76.41
2024-06-27,Ludhiana,Punjab,30.901,75.8573,31.04,26.81,36.57,0.0,80.01
2024-06-28,Ludhiana,Punjab,30.901,75.8573,33.2,26.64,37.39,7.52,82.83
2024-06-29,Ludhiana,Punjab,30.901,75.8573,32.85,26.29,37.98,4.25,71.64
2024-06-30,Ludhiana,Punjab,30.901,75.8573,33.31,28.04,37.52,0.0,77.18
2024-07-01,Ludhiana,Punjab,30.901,75.8573,35.27,29.89,42.38,0.0,65.11
2024-07-02,Ludhiana,Punjab,30.901,75.8573,32.23,26.16,39.73,31.56,72.3
2024-07-03,Ludhiana,Punjab,30.901,75.8573,33.99,27.6,38.58,0.0,73.25
2024-07-04,Ludhiana,Punjab,30.901,75.8573,31.53,25.78,39.5,0.0,75.61
2024-07-05,Ludhiana,Punjab,30.901,75.8573,31.27,25.88,36.07,21.55,74.21
2024-07-06,Ludhiana,Punjab,30.901,75.8573,35.31,28.41,42.16,2.54,84.74
2024-07-07,Ludhiana,Punjab,30.901,75.8573,33.85,29.02,38.88,0.0,81.17
2024-07-08,Ludhiana,Punjab,30.901,75.8573,32.49,28.4,40.11,0.0,88.66
2024-07-09,Ludhiana,Punjab,30.901,75.8573,31.71,25.19,38.8,1.46,68.8
2024-07-10,Ludhiana,Punjab,30.901,75.8573,33.55,27.54,38.26,0.0,86.16
2024-07-11,Ludhiana,Punjab,30.901,75.8573,32.39,27.49,39.03,0.0,75.83
2024-07-12,Ludhiana,Punjab,30.901,75.8573,32.45,25.64,40.15,11.7,75.13
2024-07-13,Ludhiana,Punjab,30.901,75.8573,32.8,26.41,36.81,4.1,77.69
2024-07-14,Ludhiana,Punjab,30.901,75.8573,32.73,26.05,36.97,24.07,83.01
2024-07-15,Ludhiana,Punjab,30.901,75.8573,31.43,26.11,37.12,0.0,71.77
2024-07-16,Ludhiana,Punjab,30.901,75.8573,33.89,26.99,38.02,0.0,79.61
2024-07-17,Ludhiana,Punjab,30.901,75.8573,32.78,27.11,37.7,0.0,72.6
2024-07-18,Ludhiana,Punjab,30.901,75.8573,34.28,29.18,38.93,0.0,71.6
2024-07-19,Ludhiana,Punjab,30.901,75.8573,33.84,29.19,40.04,0.0,77.89
2024-07-20,Ludhiana,Punjab,30.901,75.8573,32.45,28.4,37.91,0.0,71.97
2024-07-21,Ludhiana,Punjab,30.901,75.8573,32.39,27.96,39.42,9.33,76.62
2024-07-22,Ludhiana,Punjab,30.901,75.8573,31.26,24.6,36.04,0.0,74.14
2024-07-23,Ludhiana,Punjab,30.901,75.8573,33.57,27.74,40.73,6.9,86.73
2024-07-24,Ludhiana,Punjab,30.901,75.8573,34.46,28.4,41.89,0.0,73.4
2024-07-25,Ludhiana,Punjab,30.901,75.8573,30.87,23.92,37.19,0.0,75.8
2024-07-26,Ludhiana,Punjab,30.901,75.8573,30.42,23.97,37.18,0.0,74.85
2024-07-27,Ludhiana,Punjab,30.901,75.8573,33.99,29.36,41.29,26.51,79.0
2024-07-28,Ludhiana,Punjab,30.901,75.8573,34.15,28.0,40.84,0.0,75.79
2024-07-29,Ludhiana,Punjab,30.901,75.8573,33.47,28.41,37.73,0.0,69.09
2024-07-30,Ludhiana,Punjab,30.901,75.8573,34.31,28.18,38.68,0.0,75.92
2024-07-31,Ludhiana,Punjab,30.901,75.8573,31.82,26.04,39.53,13.57,80.8
2024-08-01,Ludhiana,Punjab,30.901,75.8573,34.05,29.91,38.75,3.14,77.18
2024-08-02,Ludhiana,Punjab,30.901,75.8573,32.47,27.46,39.23,1.96,89.05
2024-08-03,Ludhiana,Punjab,30.901,75.8573,32.29,26.46,39.82,33.97,68.36
2024-08-04,Ludhiana,Punjab,30.901,75.8573,34.37,28.39,39.27,0.0,70.62
2024-08-05,Ludhiana,Punjab,30.901,75.8573,33.51,26.78,40.33,24.34,73.18
2024-08-06,Ludhiana,Punjab,30.901,75.8573,32.3,27.17,39.28,0.0,70.87
2024-08-07,Ludhiana,Punjab,30.901,75.8573,32.73,28.64,40.55,20.35,76.67
2024-08-08,Ludhiana,Punjab,30.901,75.8573,30.61,23.98,36.67,0.0,66.07
2024-08-09,Ludhiana,Punjab,30.901,75.8573,30.55,23.74,36.92,20.53,86.79
2024-08-10,Ludhiana,Punjab,30.901,75.8573,32.69,25.76,40.28,17.07,76.12
2024-08-11,Ludhiana,Punjab,30.901,75.8573,31.84,27.53,38.55,5.78,77.25
2024-08-12,Ludhiana,Punjab,30.901,75.8573,32.19,27.7,36.9,0.0,78.35
2024-08-13,Ludhiana,Punjab,30.901,75.8573,28.82,22.42,34.25,0.58,75.13
2024-08-14,Ludhiana,Punjab,30.901,75.8573,32.88,25.9,38.89,0.0,75.81
2024-08-15,Ludhiana,Punjab,30.901,75.8573,32.08,27.03,38.15,2.02,71.72
2024-08-16,Ludhiana,Punjab,30.901,75.8573,32.12,25.65,40.01,0.0,66.1
2024-08-17,Ludhiana,Punjab,30.901,75.8573,30.95,26.53,37.02,29.54,79.13
2024-08-18,Ludhiana,Punjab,30.901,75.8573,31.42,24.79,36.7,0.0,85.97
2024-08-19,Ludhiana,Punjab,30.901,75.8573,29.89,25.52,35.96,0.0,76.6
2024-08-20,Ludhiana,Punjab,30.901,75.8573,32.85,26.6,39.76,7.19,75.9
2024-08-21,Ludhiana,Punjab,30.901,75.8573,32.29,27.97,39.52,0.0,76.54
2024-08-22,Ludhiana,Punjab,30.901,75.8573,30.54,25.98,35.45,61.13,72.21
2024-08-23,Ludhiana,Punjab,30.901,75.8573,29.44,24.17,34.51,0.0,73.51
2024-08-24,Ludhiana,Punjab,30.901,75.8573,29.9,23.72,37.86,22.29,75.79
2024-08-25,Ludhiana,Punjab,30.901,75.8573,30.17,25.63,36.23,0.0,79.88
2024-08-26,Ludhiana,Punjab,30.901,75.8573,31.45,26.48,36.28,4.01,80.04
2024-08-27,Ludhiana,Punjab,30.901,75.8573,32.09,27.78,39.46,13.35,80.29
2024-08-28,Ludhiana,Punjab,30.901,75.8573,28.77,21.77,36.03,0.0,80.32
2024-08-29,Ludhiana,Punjab,30.901,75.8573,29.32,22.7,34.65,3.32,78.57
2024-08-30,Ludhiana,Punjab,30.901,75.8573,29.98,24.21,35.68,0.0,80.76
2024-08-31,Ludhiana,Punjab,30.901,75.8573,30.25,24.6,37.26,13.97,71.01
2024-09-01,Ludhiana,Punjab,30.901,75.8573,31.11,25.38,38.55,8.42,82.1
2024-09-02,Ludhiana,Punjab,30.901,75.8573,29.52,25.23,37.09,23.05,65.91
2024-09-03,Ludhiana,Punjab,30.901,75.8573,30.07,25.69,34.5,0.0,73.53
2024-09-04,Ludhiana,Punjab,30.901,75.8573,29.16,22.19,35.67,0.0,79.69
2024-09-05,Ludhiana,Punjab,30.901,75.8573,29.39,25.24,36.53,3.25,85.73
2024-09-06,Ludhiana,Punjab,30.901,75.8573,31.33,26.9,39.13,0.0,74.26
2024-09-07,Ludhiana,Punjab,30.901,75.8573,28.0,22.9,35.44,0.0,75.88
2024-09-08,Ludhiana,Punjab,30.901,75.8573,29.59,25.13,36.01,0.0,71.43
2024-09-09,Ludhiana,Punjab,30.901,75.8573,32.57,25.83,38.92,0.0,74.16
2024-09-10,Ludhiana,Punjab,30.901,75.8573,30.74,25.41,35.99,0.0,74.44
2024-09-11,Ludhiana,Punjab,30.901,75.8573,29.5,22.62,35.28,1.58,71.98
2024-09-12,Ludhiana,Punjab,30.901,75.8573,28.21,23.9,35.35,0.0,77.69
2024-09-13,Ludhiana,Punjab,30.901,75.8573,29.41,23.51,36.32,0.0,70.95
2024-09-14,Ludhiana,Punjab,30.901,75.8573,30.25,24.6,35.13,0.0,72.06
2024-09-15,Ludhiana,Punjab,30.901,75.8573,28.21,22.08,32.52,0.0,75.23
2024-09-16,Ludhiana,Punjab,30.901,75.8573,28.74,23.88,33.5,0.0,65.5
2024-09-17,Ludhiana,Punjab,30.901,75.8573,29.49,24.77,35.34,0.0,79.83
2024-09-18,Ludhiana,Punjab,30.901,75.8573,26.92,21.97,34.78,13.18,69.91
2024-09-19,Ludhiana,Punjab,30.901,75.8573,27.47,21.72,34.61,0.0,88.5
2024-09-20,Ludhiana,Punjab,30.901,75.8573,28.49,23.69,35.74,0.0,76.72
2024-09-21,Ludhiana,Punjab,30.901,75.8573,29.02,24.07,36.03,10.29,76.63
2024-09-22,Ludhiana,Punjab,30.901,75.8573,27.87,22.79,32.29,0.0,72.99
2024-09-23,Ludhiana,Punjab,30.901,75.8573,28.74,22.98,36.37,0.0,72.72
2024-09-24,Ludhiana,Punjab,30.901,75.8573,26.98,22.24,32.8,0.49,80.69
2024-09-25,Ludhiana,Punjab,30.901,75.8573,26.21,20.0,31.55,30.99,75.63
2024-09-26,Ludhiana,Punjab,30.901,75.8573,28.73,22.7,33.41,2.0,71.17
2024-09-27,Ludhiana,Punjab,30.901,75.8573,26.18,19.83,31.12,0.0,32.61
2024-09-28,Ludhiana,Punjab,30.901,75.8573,25.57,20.52,33.33,0.0,57.14
2024-09-29,Ludhiana,Punjab,30.901,75.8573,27.03,22.29,32.19,0.0,35.96
2024-09-30,Ludhiana,Punjab,30.901,75.8573,26.33,20.91,31.49,0.0,40.76
2024-10-01,Ludhiana,Punjab,30.901,75.8573,26.59,21.23,33.38,0.0,42.79
2024-10-02,Ludhiana,Punjab,30.901,75.8573,25.79,19.36,30.97,0.0,35.54
2024-10-03,Ludhiana,Punjab,30.901,75.8573,23.88,19.28,28.85,0.0,34.82
2024-10-04,Ludhiana,Punjab,30.901,75.8573,23.17,16.42,28.06,0.0,47.88
2024-10-05,Ludhiana,Punjab,30.901,75.8573,24.59,17.96,30.26,0.0,41.65
2024-10-06,Ludhiana,Punjab,30.901,75.8573,25.66,19.77,29.97,0.0,32.1
2024-10-07,Ludhiana,Punjab,30.901,75.8573,27.9,21.38,33.89,0.0,45.73
2024-10-08,Ludhiana,Punjab,30.901,75.8573,23.16,17.88,29.58,0.85,40.51
2024-10-09,Ludhiana,Punjab,30.901,75.8573,24.65,19.39,32.29,0.0,50.06
2024-10-10,Ludhiana,Punjab,30.901,75.8573,24.63,19.61,32.11,0.0,47.26
2024-10-11,Ludhiana,Punjab,30.901,75.8573,25.39,21.21,30.48,0.0,43.88
2024-10-12,Ludhiana,Punjab,30.901,75.8573,24.13,18.81,30.76,0.0,47.66
2024-10-13,Ludhiana,Punjab,30.901,75.8573,23.17,16.84,30.14,0.0,42.72
2024-10-14,Ludhiana,Punjab,30.901,75.8573,23.54,16.88,27.89,0.0,36.55
2024-10-15,Ludhiana,Punjab,30.901,75.8573,23.26,17.88,27.35,0.0,39.48
2024-10-16,Ludhiana,Punjab,30.901,75.8573,26.3,20.55,31.62,0.0,44.82
2024-10-17,Ludhiana,Punjab,30.901,75.8573,22.01,15.41,27.45,0.0,52.87
2024-10-18,Ludhiana,Punjab,30.901,75.8573,25.12,20.6,30.56,0.0,37.92
2024-10-19,Ludhiana,Punjab,30.901,75.8573,23.61,17.74,29.2,0.0,32.47
2024-10-20,Ludhiana,Punjab,30.901,75.8573,23.52,17.75,28.63,0.0,46.13
2024-10-21,Ludhiana,Punjab,30.901,75.8573,24.57,20.37,31.15,0.0,46.25
2024-10-22,Ludhiana,Punjab,30.901,75.8573,22.93,18.26,27.22,0.0,62.63
2024-10-23,Ludhiana,Punjab,30.901,75.8573,24.79,20.7,31.83,0.0,49.55
2024-10-24,Ludhiana,Punjab,30.901,75.8573,22.63,15.94,29.48,0.0,39.47
2024-10-25,Ludhiana,Punjab,30.901,75.8573,22.77,18.73,27.77,0.0,48.12
2024-10-26,Ludhiana,Punjab,30.901,75.8573,25.79,20.58,33.68,0.0,47.21
2024-10-27,Ludhiana,Punjab,30.901,75.8573,22.69,18.37,29.87,0.0,41.98
2024-10-28,Ludhiana,Punjab,30.901,75.8573,21.3,16.97,25.44,0.0,46.6
2024-10-29,Ludhiana,Punjab,30.901,75.8573,21.99,17.95,29.28,0.0,37.61
2024-10-30,Ludhiana,Punjab,30.901,75.8573,21.63,16.53,26.66,0.0,37.27
2024-10-31,Ludhiana,Punjab,30.901,75.8573,21.33,15.78,26.82,0.0,57.18
2024-11-01,Ludhiana,Punjab,30.901,75.8573,21.31,15.66,25.78,0.0,42.8
2024-11-02,Ludhiana,Punjab,30.901,75.8573,21.13,14.72,27.94,0.0,41.25
2024-11-03,Ludhiana,Punjab,30.901,75.8573,21.92,15.09,28.2,0.0,43.74
2024-11-04,Ludhiana,Punjab,30.901,75.8573,19.06,14.07,23.49,0.0,43.09
2024-11-05,Ludhiana,Punjab,30.901,75.8573,20.28,14.21,26.14,0.0,39.34
2024-11-06,Ludhiana,Punjab,30.901,75.8573,20.8,14.55,28.34,0.0,48.2
2024-11-07,Ludhiana,Punjab,30.901,75.8573,22.5,16.35,28.51,0.0,41.33
2024-11-08,Ludhiana,Punjab,30.901,75.8573,22.01,17.56,27.4,0.0,38.23
2024-11-09,Ludhiana,Punjab,30.901,75.8573,20.84,16.31,27.1,0.0,49.21
2024-11-10,Ludhiana,Punjab,30.901,75.8573,19.72,12.74,26.04,0.0,47.18
2024-11-11,Ludhiana,Punjab,30.901,75.8573,21.01,15.58,26.18,0.0,40.02
2024-11-12,Ludhiana,Punjab,30.901,75.8573,19.89,13.85,25.54,0.0,49.28
2024-11-13,Ludhiana,Punjab,30.901,75.8573,20.67,14.77,24.84,0.0,36.25
2024-11-14,Ludhiana,Punjab,30.901,75.8573,20.87,13.95,24.93,0.0,32.33
2024-11-15,Ludhiana,Punjab,30.901,75.8573,20.11,15.09,27.56,0.0,47.23
2024-11-16,Ludhiana,Punjab,30.901,75.8573,19.22,13.11,24.73,0.0,40.46
2024-11-17,Ludhiana,Punjab,30.901,75.8573,20.84,16.27,27.27,0.0,35.3
2024-11-18,Ludhiana,Punjab,30.901,75.8573,19.98,15.57,27.92,12.23,41.24
2024-11-19,Ludhiana,Punjab,30.901,75.8573,18.28,13.21,23.91,0.0,41.59
2024-11-20,Ludhiana,Punjab,30.901,75.8573,18.74,12.38,25.11,0.0,37.6
2024-11-21,Ludhiana,Punjab,30.901,75.8573,19.88,14.46,27.71,0.0,48.22
2024-11-22,Ludhiana,Punjab,30.901,75.8573,16.52,11.82,21.68,0.0,51.32
2024-11-23,Ludhiana,Punjab,30.901,75.8573,16.34,10.21,21.13,0.0,49.49
2024-11-24,Ludhiana,Punjab,30.901,75.8573,18.71,12.66,26.57,0.0,32.96
2024-11-25,Ludhiana,Punjab,30.901,75.8573,18.71,12.75,25.77,0.0,37.94
2024-11-26,Ludhiana,Punjab,30.901,75.8573,18.47,13.89,24.02,0.0,39.46
2024-11-27,Ludhiana,Punjab,30.901,75.8573,18.45,14.26,25.71,0.0,37.96
2024-11-28,Ludhiana,Punjab,30.901,75.8573,16.12,9.23,22.0,0.0,45.84
2024-11-29,Ludhiana,Punjab,30.901,75.8573,20.4,14.38,25.97,0.0,51.78
2024-11-30,Ludhiana,Punjab,30.901,75.8573,17.95,11.65,22.0,0.0,32.74
2024-12-01,Ludhiana,Punjab,30.901,75.8573,18.44,13.18,25.73,0.0,43.39
2024-12-02,Ludhiana,Punjab,30.901,75.8573,19.75,13.7,25.86,0.0,38.96
2024-12-03,Ludhiana,Punjab,30.901,75.8573,17.86,13.73,23.62,0.0,46.86
2024-12-04,Ludhiana,Punjab,30.901,75.8573,15.73,11.51,22.48,0.0,32.34
2024-12-05,Ludhiana,Punjab,30.901,75.8573,16.79,12.05,20.94,0.0,43.85
2024-12-06,Ludhiana,Punjab,30.901,75.8573,16.71,11.22,21.42,0.0,45.79
2024-12-07,Ludhiana,Punjab,30.901,75.8573,16.56,9.61,20.63,0.8,50.25
2024-12-08,Ludhiana,Punjab,30.901,75.8573,17.9,13.51,23.8,0.0,33.23
2024-12-09,Ludhiana,Punjab,30.901,75.8573,17.7,12.59,25.01,0.0,33.05
2024-12-10,Ludhiana,Punjab,30.901,75.8573,14.53,10.04,22.0,0.0,51.72
2024-12-11,Ludhiana,Punjab,30.901,75.8573,19.45,13.99,25.48,0.8,47.22
2024-12-12,Ludhiana,Punjab,30.901,75.8573,15.48,10.64,19.95,0.0,45.13
2024-12-13,Ludhiana,Punjab,30.901,75.8573,16.89,12.53,24.58,0.0,41.28
2024-12-14,Ludhiana,Punjab,30.901,75.8573,14.82,9.54,19.87,0.0,45.21
